utc_timestamp,cet_cest_timestamp,DE_load_actual_entsoe_transparency,DE_load_forecast_entsoe_transparency,DE_solar_capacity,DE_solar_generation_actual,DE_solar_profile,DE_wind_capacity,DE_wind_generation_actual,DE_wind_profile,DE_wind_offshore_capacity,DE_wind_offshore_generation_actual,DE_wind_offshore_profile,DE_wind_onshore_capacity,DE_wind_onshore_generation_actual,DE_wind_onshore_profile
2014-12-31T23:00:00Z,2015-01-01T00:00:00+0100,,,37248.0,,,27913.0,,,667.0,,,27246.0,,
2015-01-01T00:00:00Z,2015-01-01T01:00:00+0100,41151.0,39723.0,37248.0,,,27913.0,8852.0,0.3171,667.0,517.0,0.7744,27246.0,8336.0,0.3059
2015-01-01T01:00:00Z,2015-01-01T02:00:00+0100,40135.0,38813.0,37248.0,,,27913.0,9054.0,0.3244,667.0,514.0,0.771,27246.0,8540.0,0.3134
2015-01-01T02:00:00Z,2015-01-01T03:00:00+0100,39106.0,38490.0,37248.0,,,27913.0,9070.0,0.3249,667.0,518.0,0.7761,27246.0,8552.0,0.3139
2015-01-01T03:00:00Z,2015-01-01T04:00:00+0100,38765.0,38644.0,37248.0,,,27913.0,9163.0,0.3283,667.0,520.0,0.7793,27246.0,8643.0,0.3172
2015-01-01T04:00:00Z,2015-01-01T05:00:00+0100,38941.0,38773.0,37248.0,,,27913.0,9231.0,0.3307,667.0,520.0,0.779,27246.0,8712.0,0.3197
2015-01-01T05:00:00Z,2015-01-01T06:00:00+0100,39045.0,37247.0,37248.0,,,27913.0,9689.0,0.3471,667.0,521.0,0.7815,27246.0,9167.0,0.3365
2015-01-01T06:00:00Z,2015-01-01T07:00:00+0100,40206.0,40371.0,37248.0,,,27913.0,10331.0,0.3701,667.0,520.0,0.7801,27246.0,9811.0,0.3601
2015-01-01T07:00:00Z,2015-01-01T08:00:00+0100,41133.0,42522.0,37248.0,71.0,0.0019,27913.0,10208.0,0.3657,667.0,525.0,0.7874,27246.0,9683.0,0.3554
2015-01-01T08:00:00Z,2015-01-01T09:00:00+0100,42963.0,45020.0,37248.0,773.0,0.0207,27913.0,10029.0,0.3593,667.0,527.0,0.7907,27246.0,9502.0,0.3487
2015-01-01T09:00:00Z,2015-01-01T10:00:00+0100,45088.0,47101.0,37248.0,2117.0,0.0568,27913.0,10550.0,0.378,667.0,525.0,0.7872,27246.0,10025.0,0.3679
2015-01-01T10:00:00Z,2015-01-01T11:00:00+0100,47013.0,49603.0,37248.0,3364.0,0.0903,27913.0,11390.0,0.408,667.0,528.0,0.7908,27246.0,10862.0,0.3987
2015-01-01T11:00:00Z,2015-01-01T12:00:00+0100,48159.0,49910.0,37248.0,4198.0,0.1127,27913.0,12103.0,0.4336,667.0,528.0,0.7912,27246.0,11575.0,0.4248
2015-01-01T12:00:00Z,2015-01-01T13:00:00+0100,47164.0,47528.0,37248.0,3500.0,0.094,27913.0,12505.0,0.448,667.0,528.0,0.7912,27246.0,11977.0,0.4396
2015-01-01T13:00:00Z,2015-01-01T14:00:00+0100,46752.0,47097.0,37248.0,2279.0,0.0612,27913.0,11921.0,0.4271,667.0,525.0,0.7864,27246.0,11396.0,0.4183
2015-01-01T14:00:00Z,2015-01-01T15:00:00+0100,47403.0,47383.0,37248.0,746.0,0.02,27913.0,11851.0,0.4246,667.0,524.0,0.7858,27246.0,11327.0,0.4157
2015-01-01T15:00:00Z,2015-01-01T16:00:00+0100,49440.0,48936.0,37248.0,50.0,0.0013,27913.0,13582.0,0.4866,667.0,524.0,0.786,27246.0,13058.0,0.4793
2015-01-01T16:00:00Z,2015-01-01T17:00:00+0100,53410.0,52288.0,37248.0,0.0,0.0,27913.0,15436.0,0.553,667.0,524.0,0.7863,27246.0,14911.0,0.5473
2015-01-01T17:00:00Z,2015-01-01T18:00:00+0100,53672.0,53367.0,37248.0,0.0,0.0,27913.0,16868.0,0.6043,667.0,524.0,0.7857,27246.0,16344.0,0.5999
2015-01-01T18:00:00Z,2015-01-01T19:00:00+0100,53012.0,52599.0,37248.0,0.0,0.0,27913.0,18008.0,0.6451,667.0,524.0,0.7851,27246.0,17485.0,0.6417
2015-01-01T19:00:00Z,2015-01-01T20:00:00+0100,50313.0,50020.0,37248.0,0.0,0.0,27913.0,19181.0,0.6872,667.0,522.0,0.783,27246.0,18659.0,0.6848
2015-01-01T20:00:00Z,2015-01-01T21:00:00+0100,48730.0,48096.0,37248.0,0.0,0.0,27913.0,20353.0,0.7292,667.0,521.0,0.7814,27246.0,19831.0,0.7279
2015-01-01T21:00:00Z,2015-01-01T22:00:00+0100,48624.0,47803.0,37248.0,0.0,0.0,27913.0,21235.0,0.7608,667.0,519.0,0.7787,27246.0,20716.0,0.7604
2015-01-01T22:00:00Z,2015-01-01T23:00:00+0100,45668.0,44876.0,37248.0,0.0,0.0,27913.0,22083.0,0.7912,667.0,494.0,0.7407,27246.0,21589.0,0.7924
2015-01-01T23:00:00Z,2015-01-02T00:00:00+0100,42424.0,40078.0,37250.0,0.0,0.0,27926.0,22472.0,0.8047,667.0,305.0,0.4572,27259.0,22167.0,0.8132
2015-01-02T00:00:00Z,2015-01-02T01:00:00+0100,40577.0,38711.0,37250.0,0.0,0.0,27926.0,23434.0,0.8391,667.0,276.0,0.414,27259.0,23158.0,0.8495
2015-01-02T01:00:00Z,2015-01-02T02:00:00+0100,39707.0,37820.0,37250.0,0.0,0.0,27926.0,24248.0,0.8683,667.0,282.0,0.4228,27259.0,23966.0,0.8792
2015-01-02T02:00:00Z,2015-01-02T03:00:00+0100,39504.0,37828.0,37250.0,0.0,0.0,27926.0,25034.0,0.8964,667.0,325.0,0.4869,27259.0,24709.0,0.9064
2015-01-02T03:00:00Z,2015-01-02T04:00:00+0100,40391.0,38925.0,37250.0,0.0,0.0,27926.0,25721.0,0.921,667.0,335.0,0.502,27259.0,25386.0,0.9313
2015-01-02T04:00:00Z,2015-01-02T05:00:00+0100,42382.0,40503.0,37250.0,0.0,0.0,27926.0,26172.0,0.9372,667.0,388.0,0.5819,27259.0,25784.0,0.9459
2015-01-02T05:00:00Z,2015-01-02T06:00:00+0100,45679.0,43400.0,37250.0,0.0,0.0,27926.0,26355.0,0.9438,667.0,498.0,0.7471,27259.0,25857.0,0.9486
2015-01-02T06:00:00Z,2015-01-02T07:00:00+0100,50418.0,49040.0,37250.0,0.0,0.0,27926.0,26193.0,0.9379,667.0,498.0,0.747,27259.0,25694.0,0.9426
2015-01-02T07:00:00Z,2015-01-02T08:00:00+0100,54131.0,51540.0,37250.0,38.0,0.001,27926.0,26590.0,0.9522,667.0,480.0,0.7196,27259.0,26110.0,0.9578
2015-01-02T08:00:00Z,2015-01-02T09:00:00+0100,56505.0,53133.0,37250.0,252.0,0.0068,27926.0,25934.0,0.9287,667.0,367.0,0.5509,27259.0,25567.0,0.9379
2015-01-02T09:00:00Z,2015-01-02T10:00:00+0100,58447.0,54446.0,37250.0,667.0,0.0179,27926.0,25641.0,0.9182,667.0,406.0,0.6087,27259.0,25235.0,0.9258
2015-01-02T10:00:00Z,2015-01-02T11:00:00+0100,59453.0,55685.0,37250.0,1262.0,0.0339,27926.0,25810.0,0.9242,667.0,420.0,0.6293,27259.0,25391.0,0.9315
2015-01-02T11:00:00Z,2015-01-02T12:00:00+0100,59201.0,55627.0,37250.0,1726.0,0.0463,27926.0,25642.0,0.9182,667.0,414.0,0.6212,27259.0,25228.0,0.9255
2015-01-02T12:00:00Z,2015-01-02T13:00:00+0100,58564.0,53698.0,37250.0,1899.0,0.051,27926.0,25795.0,0.9237,667.0,431.0,0.6464,27259.0,25363.0,0.9304
2015-01-02T13:00:00Z,2015-01-02T14:00:00+0100,57721.0,53315.0,37250.0,1352.0,0.0363,27926.0,25297.0,0.9059,667.0,486.0,0.728,27259.0,24812.0,0.9102
2015-01-02T14:00:00Z,2015-01-02T15:00:00+0100,57276.0,53275.0,37250.0,516.0,0.0138,27926.0,24982.0,0.8946,667.0,489.0,0.7334,27259.0,24493.0,0.8986
2015-01-02T15:00:00Z,2015-01-02T16:00:00+0100,58813.0,54491.0,37250.0,45.0,0.0012,27926.0,24719.0,0.8852,667.0,494.0,0.7399,27259.0,24226.0,0.8887
2015-01-02T16:00:00Z,2015-01-02T17:00:00+0100,61605.0,57233.0,37250.0,0.0,0.0,27926.0,24301.0,0.8702,667.0,492.0,0.7374,27259.0,23810.0,0.8734
2015-01-02T17:00:00Z,2015-01-02T18:00:00+0100,61645.0,57268.0,37250.0,0.0,0.0,27926.0,25010.0,0.8956,667.0,475.0,0.7124,27259.0,24535.0,0.9001
2015-01-02T18:00:00Z,2015-01-02T19:00:00+0100,59283.0,55584.0,37250.0,0.0,0.0,27926.0,24783.0,0.8875,667.0,502.0,0.7524,27259.0,24281.0,0.8908
2015-01-02T19:00:00Z,2015-01-02T20:00:00+0100,55622.0,51784.0,37250.0,0.0,0.0,27926.0,24279.0,0.8694,667.0,512.0,0.7669,27259.0,23767.0,0.8719
2015-01-02T20:00:00Z,2015-01-02T21:00:00+0100,53186.0,47798.0,37250.0,0.0,0.0,27926.0,24366.0,0.8725,667.0,477.0,0.7144,27259.0,23890.0,0.8764
2015-01-02T21:00:00Z,2015-01-02T22:00:00+0100,50691.0,45972.0,37250.0,0.0,0.0,27926.0,24546.0,0.8789,667.0,502.0,0.7533,27259.0,24043.0,0.882
2015-01-02T22:00:00Z,2015-01-02T23:00:00+0100,45323.0,44474.0,37250.0,0.0,0.0,27926.0,24626.0,0.8818,667.0,475.0,0.7129,27259.0,24150.0,0.8859
2015-01-02T23:00:00Z,2015-01-03T00:00:00+0100,40464.0,42341.0,37250.0,0.0,0.0,27926.0,24076.0,0.8622,667.0,509.0,0.7635,27259.0,23567.0,0.8646
2015-01-03T00:00:00Z,2015-01-03T01:00:00+0100,38338.0,40963.0,37250.0,0.0,0.0,27926.0,23277.0,0.8335,667.0,509.0,0.7635,27259.0,22768.0,0.8352
2015-01-03T01:00:00Z,2015-01-03T02:00:00+0100,36897.0,39777.0,37250.0,0.0,0.0,27926.0,22117.0,0.792,667.0,513.0,0.7687,27259.0,21604.0,0.7926
2015-01-03T02:00:00Z,2015-01-03T03:00:00+0100,36104.0,39825.0,37250.0,0.0,0.0,27926.0,20918.0,0.7491,667.0,512.0,0.7679,27259.0,20406.0,0.7486
2015-01-03T03:00:00Z,2015-01-03T04:00:00+0100,36453.0,40221.0,37250.0,0.0,0.0,27926.0,20291.0,0.7266,667.0,513.0,0.7697,27259.0,19778.0,0.7255
2015-01-03T04:00:00Z,2015-01-03T05:00:00+0100,36839.0,40013.0,37250.0,0.0,0.0,27926.0,20508.0,0.7344,667.0,513.0,0.7694,27259.0,19995.0,0.7335
2015-01-03T05:00:00Z,2015-01-03T06:00:00+0100,38073.0,40213.0,37250.0,0.0,0.0,27926.0,21327.0,0.7637,667.0,513.0,0.7695,27259.0,20813.0,0.7636
2015-01-03T06:00:00Z,2015-01-03T07:00:00+0100,40819.0,42881.0,37250.0,0.0,0.0,27926.0,21946.0,0.7858,667.0,513.0,0.7692,27259.0,21433.0,0.7863
2015-01-03T07:00:00Z,2015-01-03T08:00:00+0100,44119.0,46556.0,37250.0,74.0,0.002,27926.0,22980.0,0.8229,667.0,512.0,0.7678,27259.0,22468.0,0.8242
2015-01-03T08:00:00Z,2015-01-03T09:00:00+0100,47421.0,49658.0,37250.0,608.0,0.0163,27926.0,23419.0,0.8386,667.0,492.0,0.738,27259.0,22927.0,0.8411
2015-01-03T09:00:00Z,2015-01-03T10:00:00+0100,49756.0,51738.0,37250.0,1279.0,0.0343,27926.0,23097.0,0.8271,667.0,474.0,0.7103,27259.0,22623.0,0.8299
2015-01-03T10:00:00Z,2015-01-03T11:00:00+0100,51917.0,52963.0,37250.0,1700.0,0.0456,27926.0,23230.0,0.8318,667.0,502.0,0.7527,27259.0,22728.0,0.8338
2015-01-03T11:00:00Z,2015-01-03T12:00:00+0100,52205.0,52563.0,37250.0,1618.0,0.0434,27926.0,22829.0,0.8175,667.0,480.0,0.7191,27259.0,22349.0,0.8199
2015-01-03T12:00:00Z,2015-01-03T13:00:00+0100,52147.0,51454.0,37250.0,1155.0,0.031,27926.0,21174.0,0.7582,667.0,516.0,0.7732,27259.0,20658.0,0.7578
2015-01-03T13:00:00Z,2015-01-03T14:00:00+0100,50677.0,50239.0,37250.0,587.0,0.0157,27926.0,19464.0,0.697,667.0,513.0,0.7694,27259.0,18951.0,0.6952
2015-01-03T14:00:00Z,2015-01-03T15:00:00+0100,50478.0,49500.0,37250.0,195.0,0.0052,27926.0,17468.0,0.6255,667.0,489.0,0.7327,27259.0,16979.0,0.6228
2015-01-03T15:00:00Z,2015-01-03T16:00:00+0100,52820.0,50742.0,37250.0,21.0,0.0006,27926.0,16038.0,0.5743,667.0,475.0,0.7124,27259.0,15563.0,0.5709
2015-01-03T16:00:00Z,2015-01-03T17:00:00+0100,55854.0,52569.0,37250.0,0.0,0.0,27926.0,15378.0,0.5506,667.0,488.0,0.7315,27259.0,14890.0,0.5462
2015-01-03T17:00:00Z,2015-01-03T18:00:00+0100,56259.0,52953.0,37250.0,0.0,0.0,27926.0,14449.0,0.5174,667.0,513.0,0.7694,27259.0,13936.0,0.5112
2015-01-03T18:00:00Z,2015-01-03T19:00:00+0100,55017.0,51891.0,37250.0,0.0,0.0,27926.0,12946.0,0.4636,667.0,514.0,0.7707,27259.0,12432.0,0.4561
2015-01-03T19:00:00Z,2015-01-03T20:00:00+0100,50801.0,49039.0,37250.0,0.0,0.0,27926.0,13871.0,0.4967,667.0,514.0,0.7702,27259.0,13357.0,0.49
2015-01-03T20:00:00Z,2015-01-03T21:00:00+0100,48359.0,47277.0,37250.0,0.0,0.0,27926.0,15216.0,0.5448,667.0,514.0,0.7709,27259.0,14702.0,0.5393
2015-01-03T21:00:00Z,2015-01-03T22:00:00+0100,47968.0,46911.0,37250.0,0.0,0.0,27926.0,15811.0,0.5662,667.0,515.0,0.7715,27259.0,15296.0,0.5612
2015-01-03T22:00:00Z,2015-01-03T23:00:00+0100,45427.0,44335.0,37250.0,0.0,0.0,27926.0,17337.0,0.6208,667.0,514.0,0.7709,27259.0,16823.0,0.6172
2015-01-03T23:00:00Z,2015-01-04T00:00:00+0100,42806.0,41144.0,37250.0,0.0,0.0,27926.0,17864.0,0.6397,667.0,514.0,0.771,27259.0,17350.0,0.6365
2015-01-04T00:00:00Z,2015-01-04T01:00:00+0100,38517.0,38945.0,37250.0,0.0,0.0,27926.0,18736.0,0.6709,667.0,514.0,0.7703,27259.0,18222.0,0.6685
2015-01-04T01:00:00Z,2015-01-04T02:00:00+0100,37082.0,37773.0,37250.0,0.0,0.0,27926.0,18898.0,0.6767,667.0,512.0,0.7669,27259.0,18386.0,0.6745
2015-01-04T02:00:00Z,2015-01-04T03:00:00+0100,36575.0,37971.0,37250.0,0.0,0.0,27926.0,18966.0,0.6792,667.0,504.0,0.7553,27259.0,18462.0,0.6773
2015-01-04T03:00:00Z,2015-01-04T04:00:00+0100,36793.0,37963.0,37250.0,0.0,0.0,27926.0,19098.0,0.6839,667.0,505.0,0.7568,27259.0,18593.0,0.6821
2015-01-04T04:00:00Z,2015-01-04T05:00:00+0100,36336.0,37356.0,37250.0,0.0,0.0,27926.0,18750.0,0.6714,667.0,504.0,0.7554,27259.0,18246.0,0.6694
2015-01-04T05:00:00Z,2015-01-04T06:00:00+0100,35592.0,35588.0,37250.0,0.0,0.0,27926.0,18627.0,0.667,667.0,499.0,0.7477,27259.0,18128.0,0.665
2015-01-04T06:00:00Z,2015-01-04T07:00:00+0100,38255.0,36483.0,37250.0,0.0,0.0,27926.0,17995.0,0.6444,667.0,495.0,0.7428,27259.0,17499.0,0.642
2015-01-04T07:00:00Z,2015-01-04T08:00:00+0100,41037.0,39515.0,37250.0,58.0,0.0016,27926.0,17961.0,0.6432,667.0,499.0,0.7483,27259.0,17462.0,0.6406
2015-01-04T08:00:00Z,2015-01-04T09:00:00+0100,43899.0,43306.0,37250.0,974.0,0.0262,27926.0,17248.0,0.6176,667.0,492.0,0.7371,27259.0,16757.0,0.6147
2015-01-04T09:00:00Z,2015-01-04T10:00:00+0100,46915.0,45523.0,37250.0,2771.0,0.0744,27926.0,16822.0,0.6024,667.0,498.0,0.7464,27259.0,16324.0,0.5988
2015-01-04T10:00:00Z,2015-01-04T11:00:00+0100,50252.0,47889.0,37250.0,4151.0,0.1114,27926.0,16905.0,0.6054,667.0,501.0,0.7512,27259.0,16404.0,0.6018
2015-01-04T11:00:00Z,2015-01-04T12:00:00+0100,50784.0,48273.0,37250.0,4579.0,0.1229,27926.0,16848.0,0.6033,667.0,485.0,0.7278,27259.0,16363.0,0.6002
2015-01-04T12:00:00Z,2015-01-04T13:00:00+0100,48824.0,46651.0,37250.0,3992.0,0.1072,27926.0,16658.0,0.5965,667.0,471.0,0.7063,27259.0,16187.0,0.5938
2015-01-04T13:00:00Z,2015-01-04T14:00:00+0100,47517.0,45203.0,37250.0,2421.0,0.065,27926.0,16118.0,0.5772,667.0,489.0,0.7333,27259.0,15629.0,0.5734
2015-01-04T14:00:00Z,2015-01-04T15:00:00+0100,47398.0,44878.0,37250.0,952.0,0.0256,27926.0,15084.0,0.5401,667.0,482.0,0.7221,27259.0,14602.0,0.5357
2015-01-04T15:00:00Z,2015-01-04T16:00:00+0100,49465.0,46081.0,37250.0,84.0,0.0023,27926.0,14160.0,0.5071,667.0,459.0,0.6879,27259.0,13702.0,0.5026
2015-01-04T16:00:00Z,2015-01-04T17:00:00+0100,53400.0,49826.0,37250.0,0.0,0.0,27926.0,13715.0,0.4911,667.0,464.0,0.6956,27259.0,13251.0,0.4861
2015-01-04T17:00:00Z,2015-01-04T18:00:00+0100,54108.0,51443.0,37250.0,0.0,0.0,27926.0,13750.0,0.4924,667.0,470.0,0.7039,27259.0,13280.0,0.4872
2015-01-04T18:00:00Z,2015-01-04T19:00:00+0100,52621.0,50506.0,37250.0,0.0,0.0,27926.0,14251.0,0.5103,667.0,429.0,0.6429,27259.0,13822.0,0.507
2015-01-04T19:00:00Z,2015-01-04T20:00:00+0100,50243.0,47804.0,37250.0,0.0,0.0,27926.0,14132.0,0.5061,667.0,422.0,0.6326,27259.0,13710.0,0.503
2015-01-04T20:00:00Z,2015-01-04T21:00:00+0100,48877.0,46746.0,37250.0,0.0,0.0,27926.0,13069.0,0.468,667.0,406.0,0.6086,27259.0,12664.0,0.4646
2015-01-04T21:00:00Z,2015-01-04T22:00:00+0100,48808.0,46885.0,37250.0,0.0,0.0,27926.0,12458.0,0.4461,667.0,465.0,0.6976,27259.0,11992.0,0.4399
2015-01-04T22:00:00Z,2015-01-04T23:00:00+0100,46024.0,44660.0,37250.0,0.0,0.0,27926.0,12453.0,0.446,667.0,461.0,0.6905,27259.0,11993.0,0.44
2015-01-04T23:00:00Z,2015-01-05T00:00:00+0100,42658.0,43176.0,37252.0,0.0,0.0,27939.0,12321.0,0.441,670.0,474.0,0.7069,27268.0,11847.0,0.4345
2015-01-05T00:00:00Z,2015-01-05T01:00:00+0100,40699.0,41598.0,37252.0,0.0,0.0,27939.0,12279.0,0.4395,670.0,465.0,0.6934,27268.0,11815.0,0.4333
2015-01-05T01:00:00Z,2015-01-05T02:00:00+0100,39447.0,40422.0,37252.0,0.0,0.0,27939.0,12660.0,0.4532,670.0,462.0,0.6888,27268.0,12199.0,0.4474
2015-01-05T02:00:00Z,2015-01-05T03:00:00+0100,39513.0,40404.0,37252.0,0.0,0.0,27939.0,12763.0,0.4568,670.0,450.0,0.6722,27268.0,12313.0,0.4515
2015-01-05T03:00:00Z,2015-01-05T04:00:00+0100,40440.0,41348.0,37252.0,0.0,0.0,27939.0,13547.0,0.4849,670.0,453.0,0.6765,27268.0,13093.0,0.4802
2015-01-05T04:00:00Z,2015-01-05T05:00:00+0100,43931.0,43645.0,37252.0,0.0,0.0,27939.0,14853.0,0.5316,670.0,459.0,0.6844,27268.0,14395.0,0.5279
2015-01-05T05:00:00Z,2015-01-05T06:00:00+0100,50074.0,49070.0,37252.0,0.0,0.0,27939.0,15410.0,0.5516,670.0,431.0,0.6426,27268.0,14979.0,0.5493
2015-01-05T06:00:00Z,2015-01-05T07:00:00+0100,56244.0,53972.0,37252.0,0.0,0.0,27939.0,15314.0,0.5481,670.0,396.0,0.5918,27268.0,14917.0,0.547
2015-01-05T07:00:00Z,2015-01-05T08:00:00+0100,59860.0,56336.0,37252.0,93.0,0.0025,27939.0,15190.0,0.5437,670.0,335.0,0.5005,27268.0,14854.0,0.5448
2015-01-05T08:00:00Z,2015-01-05T09:00:00+0100,61179.0,57556.0,37252.0,1057.0,0.0284,27939.0,14611.0,0.523,670.0,323.0,0.4821,27268.0,14288.0,0.524
2015-01-05T09:00:00Z,2015-01-05T10:00:00+0100,62104.0,58952.0,37252.0,2986.0,0.0802,27939.0,13642.0,0.4883,670.0,332.0,0.4955,27268.0,13310.0,0.4881
2015-01-05T10:00:00Z,2015-01-05T11:00:00+0100,63018.0,60159.0,37252.0,4770.0,0.128,27939.0,12310.0,0.4406,670.0,357.0,0.5323,27268.0,11953.0,0.4384
2015-01-05T11:00:00Z,2015-01-05T12:00:00+0100,62952.0,60634.0,37252.0,5870.0,0.1576,27939.0,11118.0,0.398,670.0,411.0,0.6139,27268.0,10707.0,0.3926
2015-01-05T12:00:00Z,2015-01-05T13:00:00+0100,62108.0,59365.0,37252.0,5666.0,0.1521,27939.0,9794.0,0.3506,670.0,387.0,0.5773,27268.0,9407.0,0.345
2015-01-05T13:00:00Z,2015-01-05T14:00:00+0100,61182.0,57531.0,37252.0,4095.0,0.11,27939.0,7868.0,0.2816,670.0,319.0,0.4768,27268.0,7548.0,0.2768
2015-01-05T14:00:00Z,2015-01-05T15:00:00+0100,60450.0,58483.0,37252.0,1788.0,0.048,27939.0,6205.0,0.2221,670.0,274.0,0.4083,27268.0,5931.0,0.2175
2015-01-05T15:00:00Z,2015-01-05T16:00:00+0100,61342.0,58322.0,37252.0,197.0,0.0053,27939.0,5077.0,0.1817,670.0,196.0,0.2922,27268.0,4881.0,0.179
2015-01-05T16:00:00Z,2015-01-05T17:00:00+0100,65130.0,59898.0,37252.0,0.0,0.0,27939.0,4507.0,0.1613,670.0,155.0,0.2308,27268.0,4353.0,0.1596
2015-01-05T17:00:00Z,2015-01-05T18:00:00+0100,64886.0,60886.0,37252.0,0.0,0.0,27939.0,4236.0,0.1516,670.0,157.0,0.2343,27268.0,4079.0,0.1496
2015-01-05T18:00:00Z,2015-01-05T19:00:00+0100,63242.0,60314.0,37252.0,0.0,0.0,27939.0,3924.0,0.1404,670.0,217.0,0.3238,27268.0,3707.0,0.1359
2015-01-05T19:00:00Z,2015-01-05T20:00:00+0100,59162.0,56842.0,37252.0,0.0,0.0,27939.0,3186.0,0.114,670.0,172.0,0.2563,27268.0,3014.0,0.1105
2015-01-05T20:00:00Z,2015-01-05T21:00:00+0100,56346.0,54007.0,37252.0,0.0,0.0,27939.0,2637.0,0.0943,670.0,157.0,0.2344,27268.0,2480.0,0.091
2015-01-05T21:00:00Z,2015-01-05T22:00:00+0100,54730.0,52061.0,37252.0,0.0,0.0,27939.0,2108.0,0.0754,670.0,174.0,0.2591,27268.0,1934.0,0.0709
2015-01-05T22:00:00Z,2015-01-05T23:00:00+0100,50564.0,47867.0,37252.0,0.0,0.0,27939.0,1810.0,0.0648,670.0,192.0,0.286,27268.0,1618.0,0.0593
2015-01-05T23:00:00Z,2015-01-06T00:00:00+0100,47317.0,45216.0,37253.0,0.0,0.0,27950.0,1491.0,0.0534,675.0,180.0,0.2662,27275.0,1311.0,0.0481
2015-01-06T00:00:00Z,2015-01-06T01:00:00+0100,45011.0,43978.0,37253.0,0.0,0.0,27950.0,1171.0,0.0419,675.0,160.0,0.2372,27275.0,1011.0,0.0371
2015-01-06T01:00:00Z,2015-01-06T02:00:00+0100,44015.0,42823.0,37253.0,0.0,0.0,27950.0,907.0,0.0324,675.0,144.0,0.2136,27275.0,763.0,0.028
2015-01-06T02:00:00Z,2015-01-06T03:00:00+0100,44049.0,42725.0,37253.0,0.0,0.0,27950.0,840.0,0.03,675.0,136.0,0.2022,27275.0,703.0,0.0258
2015-01-06T03:00:00Z,2015-01-06T04:00:00+0100,44730.0,43611.0,37253.0,0.0,0.0,27950.0,916.0,0.0328,675.0,152.0,0.2247,27275.0,764.0,0.028
2015-01-06T04:00:00Z,2015-01-06T05:00:00+0100,46416.0,45898.0,37253.0,0.0,0.0,27950.0,1102.0,0.0394,675.0,174.0,0.2582,27275.0,928.0,0.034
2015-01-06T05:00:00Z,2015-01-06T06:00:00+0100,50597.0,50679.0,37253.0,0.0,0.0,27950.0,1433.0,0.0513,675.0,199.0,0.2952,27275.0,1234.0,0.0452
2015-01-06T06:00:00Z,2015-01-06T07:00:00+0100,55697.0,55554.0,37253.0,0.0,0.0,27950.0,1793.0,0.0642,675.0,233.0,0.345,27275.0,1560.0,0.0572
2015-01-06T07:00:00Z,2015-01-06T08:00:00+0100,57954.0,58355.0,37253.0,183.0,0.0049,27950.0,2181.0,0.0781,675.0,236.0,0.349,27275.0,1946.0,0.0714
2015-01-06T08:00:00Z,2015-01-06T09:00:00+0100,59295.0,59792.0,37253.0,2055.0,0.0552,27950.0,2622.0,0.0938,675.0,231.0,0.3428,27275.0,2391.0,0.0876
2015-01-06T09:00:00Z,2015-01-06T10:00:00+0100,60723.0,61041.0,37253.0,4694.0,0.126,27950.0,3065.0,0.1097,675.0,261.0,0.386,27275.0,2804.0,0.1028
2015-01-06T10:00:00Z,2015-01-06T11:00:00+0100,61744.0,62314.0,37253.0,6658.0,0.1788,27950.0,3437.0,0.123,675.0,287.0,0.4258,27275.0,3150.0,0.1155
2015-01-06T11:00:00Z,2015-01-06T12:00:00+0100,61628.0,62186.0,37253.0,7272.0,0.1952,27950.0,3409.0,0.122,675.0,291.0,0.431,27275.0,3118.0,0.1143
2015-01-06T12:00:00Z,2015-01-06T13:00:00+0100,60697.0,61095.0,37253.0,6351.0,0.1705,27950.0,3773.0,0.135,675.0,282.0,0.4173,27275.0,3491.0,0.128
2015-01-06T13:00:00Z,2015-01-06T14:00:00+0100,59259.0,58462.0,37253.0,3958.0,0.1063,27950.0,4349.0,0.1556,675.0,290.0,0.4296,27275.0,4059.0,0.1488
2015-01-06T14:00:00Z,2015-01-06T15:00:00+0100,58836.0,59445.0,37253.0,1554.0,0.0417,27950.0,5189.0,0.1857,675.0,323.0,0.479,27275.0,4866.0,0.1784
2015-01-06T15:00:00Z,2015-01-06T16:00:00+0100,60089.0,59202.0,37253.0,163.0,0.0044,27950.0,6674.0,0.2388,675.0,372.0,0.5516,27275.0,6301.0,0.231
2015-01-06T16:00:00Z,2015-01-06T17:00:00+0100,63969.0,60849.0,37253.0,0.0,0.0,27950.0,8121.0,0.2905,675.0,403.0,0.5969,27275.0,7718.0,0.283
2015-01-06T17:00:00Z,2015-01-06T18:00:00+0100,64219.0,61763.0,37253.0,0.0,0.0,27950.0,9376.0,0.3355,675.0,393.0,0.5826,27275.0,8983.0,0.3293
2015-01-06T18:00:00Z,2015-01-06T19:00:00+0100,63346.0,61420.0,37253.0,0.0,0.0,27950.0,9575.0,0.3426,675.0,388.0,0.5742,27275.0,9187.0,0.3368
2015-01-06T19:00:00Z,2015-01-06T20:00:00+0100,59695.0,58256.0,37253.0,0.0,0.0,27950.0,9714.0,0.3476,675.0,424.0,0.6276,27275.0,9291.0,0.3406
2015-01-06T20:00:00Z,2015-01-06T21:00:00+0100,57114.0,55364.0,37253.0,0.0,0.0,27950.0,9263.0,0.3314,675.0,403.0,0.5971,27275.0,8860.0,0.3249
